"lb","ln","profit","deals"
-11.4,-3.2,"74.07",3
-11.4,-3,"73.08",3
-11.4,-2.8,"73.42",3
-11.4,-2.6,"73.42",3
-11.4,-2.4,"73.42",3
-11.4,-2.2,"73.42",3
-11.4,-2,"75.06",3
-11.4,-1.8,"75.06",3
-11.4,-1.6,"75.06",3
-11.4,-1.4,"75.06",3
-11.2,-10.2,"70.23",4
-11.2,-10,"70.23",4
-11.2,-9.8,"70.23",4
-11.2,-9.6,"70.23",4
-11.2,-9.4,"70.23",4
-11.2,-9.2,"70.23",4
-11.2,-9,"79.94",4
-11.2,-8.8,"79.94",4
-11.2,-8.6,"79.94",4
-11.2,-8.4,"79.94",4
-11.2,-8.2,"79.94",4
-11.2,-8,"79.94",4
-11.2,-7.8,"79.94",4
-11.2,-7.6,"79.94",4
-11.2,-7.4,"79.94",4
-11.2,-7.2,"79.94",4
-11.2,-7,"79.94",4
-11.2,-6.8,"79.94",4
-11.2,-6.6,"79.94",4
-11.2,-6.4,"79.94",4
-11.2,-6.2,"79.94",4
-11.2,-6,"79.94",4
-11.2,-5.8,"79.94",4
-11.2,-5.6,"79.94",4
-11.2,-5.4,"79.94",4
-11.2,-5.2,"79.94",4
-11.2,-5,"79.94",4
-11.2,-4.8,"79.94",4
-11.2,-4.6,"79.94",4
-11.2,-4.4,"79.94",4
-11.2,-4.2,"82.13",4
-11.2,-4,"82.13",4
-11.2,-3.8,"82.13",4
-11.2,-3.6,"82.13",4
-11.2,-3.4,"82.13",4
-11.2,-3.2,"82.13",4
-11.2,-3,"81.10",4
-11.2,-2.8,"81.45",4
-11.2,-2.6,"81.45",4
-11.2,-2.4,"81.45",4
-11.2,-2.2,"81.45",4
-11.2,-2,"83.16",4
-11.2,-1.8,"83.16",4
-11.2,-1.6,"83.16",4
-11.2,-1.4,"83.16",4
-11.2,-1.2,"83.28",4
-11,-10,"70.23",4
-11,-9.8,"70.23",4
-11,-9.6,"70.23",4
-11,-9.4,"70.23",4
-11,-9.2,"70.23",4
-11,-9,"79.94",4
-11,-8.8,"79.94",4
-11,-8.6,"79.94",4
-11,-8.4,"79.94",4
-11,-8.2,"79.94",4
-11,-8,"79.94",4
-11,-7.8,"79.94",4
-11,-7.6,"79.94",4
-11,-7.4,"79.94",4
-11,-7.2,"79.94",4
-11,-7,"79.94",4
-11,-6.8,"79.94",4
-11,-6.6,"79.94",4
-11,-6.4,"79.94",4
-11,-6.2,"79.94",4
-11,-6,"79.94",4
-11,-5.8,"79.94",4
-11,-5.6,"79.94",4
-11,-5.4,"79.94",4
-11,-5.2,"79.94",4
-11,-5,"79.94",4
-11,-4.8,"79.94",4
-11,-4.6,"79.94",4
-11,-4.4,"79.94",4
-11,-4.2,"82.13",4
-11,-4,"82.13",4
-11,-3.8,"82.13",4
-11,-3.6,"82.13",4
-11,-3.4,"82.13",4
-11,-3.2,"82.13",4
-11,-3,"81.10",4
-11,-2.8,"81.45",4
-11,-2.6,"81.45",4
-11,-2.4,"81.45",4
-11,-2.2,"81.45",4
-11,-2,"83.16",4
-11,-1.8,"83.16",4
-11,-1.6,"83.16",4
-11,-1.4,"83.16",4
-11,-1.2,"83.28",4
-11,-1,"95.42",3
-10.8,-9.8,"70.23",4
-10.8,-9.6,"70.23",4
-10.8,-9.4,"70.23",4
-10.8,-9.2,"70.23",4
-10.8,-9,"79.94",4
-10.8,-8.8,"79.94",4
-10.8,-8.6,"79.94",4
-10.8,-8.4,"79.94",4
-10.8,-8.2,"79.94",4
-10.8,-8,"79.94",4
-10.8,-7.8,"79.94",4
-10.8,-7.6,"79.94",4
-10.8,-7.4,"79.94",4
-10.8,-7.2,"79.94",4
-10.8,-7,"79.94",4
-10.8,-6.8,"79.94",4
-10.8,-6.6,"79.94",4
-10.8,-6.4,"79.94",4
-10.8,-6.2,"79.94",4
-10.8,-6,"79.94",4
-10.8,-5.8,"79.94",4
-10.8,-5.6,"79.94",4
-10.8,-5.4,"79.94",4
-10.8,-5.2,"79.94",4
-10.8,-5,"79.94",4
-10.8,-4.8,"79.94",4
-10.8,-4.6,"79.94",4
-10.8,-4.4,"79.94",4
-10.8,-4.2,"82.13",4
-10.8,-4,"82.13",4
-10.8,-3.8,"82.13",4
-10.8,-3.6,"82.13",4
-10.8,-3.4,"82.13",4
-10.8,-3.2,"82.13",4
-10.8,-3,"81.10",4
-10.8,-2.8,"81.45",4
-10.8,-2.6,"81.45",4
-10.8,-2.4,"81.45",4
-10.8,-2.2,"81.45",4
-10.8,-2,"83.16",4
-10.8,-1.8,"83.16",4
-10.8,-1.6,"83.16",4
-10.8,-1.4,"83.16",4
-10.8,-1.2,"83.28",4
-10.8,-1,"95.42",3
-10.8,-0.800000000000001,"97.38",3
-10.6,-9.6,"70.23",4
-10.6,-9.4,"70.23",4
-10.6,-9.2,"70.23",4
-10.6,-9,"79.94",4
-10.6,-8.8,"79.94",4
-10.6,-8.6,"79.94",4
-10.6,-8.4,"79.94",4
-10.6,-8.2,"79.94",4
-10.6,-8,"79.94",4
-10.6,-7.8,"79.94",4
-10.6,-7.6,"79.94",4
-10.6,-7.4,"79.94",4
-10.6,-7.2,"79.94",4
-10.6,-7,"79.94",4
-10.6,-6.8,"79.94",4
-10.6,-6.6,"79.94",4
-10.6,-6.4,"79.94",4
-10.6,-6.2,"79.94",4
-10.6,-6,"79.94",4
-10.6,-5.8,"79.94",4
-10.6,-5.6,"79.94",4
-10.6,-5.4,"79.94",4
-10.6,-5.2,"79.94",4
-10.6,-5,"79.94",4
-10.6,-4.8,"79.94",4
-10.6,-4.6,"79.94",4
-10.6,-4.4,"79.94",4
-10.6,-4.2,"82.13",4
-10.6,-4,"82.13",4
-10.6,-3.8,"82.13",4
-10.6,-3.6,"82.13",4
-10.6,-3.4,"82.13",4
-10.6,-3.2,"82.13",4
-10.6,-3,"81.10",4
-10.6,-2.8,"81.45",4
-10.6,-2.6,"81.45",4
-10.6,-2.4,"81.45",4
-10.6,-2.2,"81.45",4
-10.6,-2,"83.16",4
-10.6,-1.8,"83.16",4
-10.6,-1.6,"83.16",4
-10.6,-1.4,"83.16",4
-10.6,-1.2,"83.28",4
-10.6,-1,"95.42",3
-10.6,-0.799999999999999,"97.38",3
-10.6,-0.6,"97.38",3
-10.4,-9.4,"70.23",4
-10.4,-9.2,"70.23",4
-10.4,-9,"79.94",4
-10.4,-8.8,"79.94",4
-10.4,-8.6,"79.94",4
-10.4,-8.4,"79.94",4
-10.4,-8.2,"79.94",4
-10.4,-8,"79.94",4
-10.4,-7.8,"79.94",4
-10.4,-7.6,"79.94",4
-10.4,-7.4,"79.94",4
-10.4,-7.2,"79.94",4
-10.4,-7,"79.94",4
-10.4,-6.8,"79.94",4
-10.4,-6.6,"79.94",4
-10.4,-6.4,"79.94",4
-10.4,-6.2,"79.94",4
-10.4,-6,"79.94",4
-10.4,-5.8,"79.94",4
-10.4,-5.6,"79.94",4
-10.4,-5.4,"79.94",4
-10.4,-5.2,"79.94",4
-10.4,-5,"79.94",4
-10.4,-4.8,"79.94",4
-10.4,-4.6,"79.94",4
-10.4,-4.4,"79.94",4
-10.4,-4.2,"82.13",4
-10.4,-4,"82.13",4
-10.4,-3.8,"82.13",4
-10.4,-3.6,"82.13",4
-10.4,-3.4,"82.13",4
-10.4,-3.2,"82.13",4
-10.4,-3,"81.10",4
-10.4,-2.8,"81.45",4
-10.4,-2.6,"81.45",4
-10.4,-2.4,"81.45",4
-10.4,-2.2,"81.45",4
-10.4,-2,"83.16",4
-10.4,-1.8,"83.16",4
-10.4,-1.6,"83.16",4
-10.4,-1.4,"83.16",4
-10.4,-1.2,"83.28",4
-10.4,-0.999999999999998,"95.42",3
-10.4,-0.799999999999999,"97.38",3
-10.4,-0.599999999999998,"97.38",3
-10.4,-0.399999999999999,"97.38",3
-10.2,-9.2,"70.23",4
-10.2,-9,"79.94",4
-10.2,-8.8,"79.94",4
-10.2,-8.6,"79.94",4
-10.2,-8.4,"79.94",4
-10.2,-8.2,"79.94",4
-10.2,-8,"79.94",4
-10.2,-7.8,"79.94",4
-10.2,-7.6,"79.94",4
-10.2,-7.4,"79.94",4
-10.2,-7.2,"79.94",4
-10.2,-7,"79.94",4
-10.2,-6.8,"79.94",4
-10.2,-6.6,"79.94",4
-10.2,-6.4,"79.94",4
-10.2,-6.2,"79.94",4
-10.2,-6,"79.94",4
-10.2,-5.8,"79.94",4
-10.2,-5.6,"79.94",4
-10.2,-5.4,"79.94",4
-10.2,-5.2,"79.94",4
-10.2,-5,"79.94",4
-10.2,-4.8,"79.94",4
-10.2,-4.6,"79.94",4
-10.2,-4.4,"79.94",4
-10.2,-4.2,"82.13",4
-10.2,-4,"82.13",4
-10.2,-3.8,"82.13",4
-10.2,-3.6,"82.13",4
-10.2,-3.4,"82.13",4
-10.2,-3.2,"82.13",4
-10.2,-3,"81.10",4
-10.2,-2.8,"81.45",4
-10.2,-2.6,"81.45",4
-10.2,-2.4,"81.45",4
-10.2,-2.2,"81.45",4
-10.2,-2,"83.16",4
-10.2,-1.8,"83.16",4
-10.2,-1.6,"83.16",4
-10.2,-1.4,"83.16",4
-10.2,-1.2,"83.28",4
-10.2,-0.999999999999998,"95.42",3
-10.2,-0.799999999999999,"97.38",3
-10.2,-0.6,"97.38",3
-10.2,-0.399999999999999,"97.38",3
-10.2,-0.199999999999999,"98.43",3
-10,-9,"79.94",4
-10,-8.8,"79.94",4
-10,-8.6,"79.94",4
-10,-8.4,"79.94",4
-10,-8.2,"79.94",4
-10,-8,"79.94",4
-10,-7.8,"79.94",4
-10,-7.6,"79.94",4
-10,-7.4,"79.94",4
-10,-7.2,"79.94",4
-10,-7,"79.94",4
-10,-6.8,"79.94",4
-10,-6.6,"79.94",4
-10,-6.4,"79.94",4
-10,-6.2,"79.94",4
-10,-6,"79.94",4
-10,-5.8,"79.94",4
-10,-5.6,"79.94",4
-10,-5.4,"79.94",4
-10,-5.2,"79.94",4
-10,-5,"79.94",4
-10,-4.8,"79.94",4
-10,-4.6,"79.94",4
-10,-4.4,"79.94",4
-10,-4.2,"82.13",4
-10,-4,"82.13",4
-10,-3.8,"82.13",4
-10,-3.6,"82.13",4
-10,-3.4,"82.13",4
-10,-3.2,"82.13",4
-10,-3,"81.10",4
-10,-2.8,"81.45",4
-10,-2.6,"81.45",4
-10,-2.4,"81.45",4
-10,-2.2,"81.45",4
-10,-2,"83.16",4
-10,-1.8,"83.16",4
-10,-1.6,"83.16",4
-10,-1.4,"83.16",4
-10,-1.2,"83.28",4
-10,-1,"95.42",3
-10,-0.799999999999999,"97.38",3
-10,-0.6,"97.38",3
-10,-0.4,"97.38",3
-10,-0.199999999999999,"98.43",3
-10,0,"98.43",3
-9.8,-8.8,"79.94",4
-9.8,-8.6,"79.94",4
-9.8,-8.4,"79.94",4
-9.8,-8.2,"79.94",4
-9.8,-8,"79.94",4
-9.8,-7.8,"79.94",4
-9.8,-7.6,"79.94",4
-9.8,-7.4,"79.94",4
-9.8,-7.2,"79.94",4
-9.8,-7,"79.94",4
-9.8,-6.8,"79.94",4
-9.8,-6.6,"79.94",4
-9.8,-6.4,"79.94",4
-9.8,-6.2,"79.94",4
-9.8,-6,"79.94",4
-9.8,-5.8,"79.94",4
-9.8,-5.6,"79.94",4
-9.8,-5.4,"79.94",4
-9.8,-5.2,"79.94",4
-9.8,-5,"79.94",4
-9.8,-4.8,"79.94",4
-9.8,-4.6,"79.94",4
-9.8,-4.4,"79.94",4
-9.8,-4.2,"82.13",4
-9.8,-4,"82.13",4
-9.8,-3.8,"82.13",4
-9.8,-3.6,"82.13",4
-9.8,-3.4,"82.13",4
-9.8,-3.2,"82.13",4
-9.8,-3,"81.10",4
-9.8,-2.8,"81.45",4
-9.8,-2.6,"81.45",4
-9.8,-2.4,"81.45",4
-9.8,-2.2,"81.45",4
-9.8,-2,"83.16",4
-9.8,-1.8,"83.16",4
-9.8,-1.6,"83.16",4
-9.8,-1.4,"83.16",4
-9.8,-1.2,"83.28",4
-9.8,-1,"95.42",3
-9.8,-0.800000000000001,"97.38",3
-9.8,-0.6,"97.38",3
-9.8,-0.4,"97.38",3
-9.8,-0.200000000000001,"98.43",3
-9.8,0,"98.43",3
-9.8,0.199999999999999,"94.12",3
-9.6,-8.6,"79.94",4
-9.6,-8.4,"79.94",4
-9.6,-8.2,"79.94",4
-9.6,-8,"79.94",4
-9.6,-7.8,"79.94",4
-9.6,-7.6,"79.94",4
-9.6,-7.4,"79.94",4
-9.6,-7.2,"79.94",4
-9.6,-7,"79.94",4
-9.6,-6.8,"79.94",4
-9.6,-6.6,"79.94",4
-9.6,-6.4,"79.94",4
-9.6,-6.2,"79.94",4
-9.6,-6,"79.94",4
-9.6,-5.8,"79.94",4
-9.6,-5.6,"79.94",4
-9.6,-5.4,"79.94",4
-9.6,-5.2,"79.94",4
-9.6,-5,"79.94",4
-9.6,-4.8,"79.94",4
-9.6,-4.6,"79.94",4
-9.6,-4.4,"79.94",4
-9.6,-4.2,"82.13",4
-9.6,-4,"82.13",4
-9.6,-3.8,"82.13",4
-9.6,-3.6,"82.13",4
-9.6,-3.4,"82.13",4
-9.6,-3.2,"82.13",4
-9.6,-3,"81.10",4
-9.6,-2.8,"81.45",4
-9.6,-2.6,"81.45",4
-9.6,-2.4,"81.45",4
-9.6,-2.2,"81.45",4
-9.6,-2,"83.16",4
-9.6,-1.8,"83.16",4
-9.6,-1.6,"83.16",4
-9.6,-1.4,"83.16",4
-9.6,-1.2,"83.28",4
-9.6,-0.999999999999999,"95.42",3
-9.6,-0.799999999999999,"97.38",3
-9.6,-0.6,"97.38",3
-9.6,-0.399999999999999,"97.38",3
-9.6,-0.199999999999999,"98.43",3
-9.6,0,"98.43",3
-9.6,0.200000000000001,"94.12",3
-9.6,0.4,"94.12",3
-9.4,-8.4,"83.27",5
-9.4,-8.2,"83.27",5
-9.4,-8,"83.27",5
-9.4,-7.8,"83.27",5
-9.4,-7.6,"83.27",5
-9.4,-7.4,"83.27",5
-9.4,-7.2,"83.27",5
-9.4,-7,"83.27",5
-9.4,-6.8,"83.27",5
-9.4,-6.6,"83.27",5
-9.4,-6.4,"83.27",5
-9.4,-6.2,"83.27",5
-9.4,-6,"83.27",5
-9.4,-5.8,"83.27",5
-9.4,-5.6,"83.27",5
-9.4,-5.4,"83.27",5
-9.4,-5.2,"83.27",5
-9.4,-5,"83.27",5
-9.4,-4.8,"83.27",5
-9.4,-4.6,"83.27",5
-9.4,-4.4,"83.27",5
-9.4,-4.2,"85.50",5
-9.4,-4,"85.50",5
-9.4,-3.8,"85.50",5
-9.4,-3.6,"85.50",5
-9.4,-3.4,"85.50",5
-9.4,-3.2,"85.50",5
-9.4,-3,"84.45",5
-9.4,-2.8,"84.81",5
-9.4,-2.6,"84.81",5
-9.4,-2.4,"84.81",5
-9.4,-2.2,"84.81",5
-9.4,-2,"86.55",5
-9.4,-1.8,"86.55",5
-9.4,-1.6,"86.55",5
-9.4,-1.4,"86.55",5
-9.4,-1.2,"86.67",5
-9.4,-0.999999999999998,"99.04",4
-9.4,-0.799999999999998,"101.03",4
-9.4,-0.599999999999998,"101.03",4
-9.4,-0.399999999999999,"101.03",4
-9.4,-0.199999999999998,"102.28",4
-9.4,1.77635683940025e-15,"102.28",4
-9.4,0.200000000000001,"101.52",4
-9.4,0.400000000000002,"101.52",4
-9.4,0.600000000000001,"118.35",4
-9.2,-8.2,"83.27",5
-9.2,-8,"83.27",5
-9.2,-7.8,"83.27",5
-9.2,-7.6,"83.27",5
-9.2,-7.4,"83.27",5
-9.2,-7.2,"83.27",5
-9.2,-7,"83.27",5
-9.2,-6.8,"83.27",5
-9.2,-6.6,"83.27",5
-9.2,-6.4,"83.27",5
-9.2,-6.2,"83.27",5
-9.2,-6,"83.27",5
-9.2,-5.8,"83.27",5
-9.2,-5.6,"83.27",5
-9.2,-5.4,"83.27",5
-9.2,-5.2,"83.27",5
-9.2,-5,"83.27",5
-9.2,-4.8,"83.27",5
-9.2,-4.6,"83.27",5
-9.2,-4.4,"83.27",5
-9.2,-4.2,"85.50",5
-9.2,-4,"85.50",5
-9.2,-3.8,"85.50",5
-9.2,-3.6,"85.50",5
-9.2,-3.4,"85.50",5
-9.2,-3.2,"85.50",5
-9.2,-3,"84.45",5
-9.2,-2.8,"84.81",5
-9.2,-2.6,"84.81",5
-9.2,-2.4,"84.81",5
-9.2,-2.2,"84.81",5
-9.2,-2,"86.55",5
-9.2,-1.8,"86.55",5
-9.2,-1.6,"86.55",5
-9.2,-1.4,"86.55",5
-9.2,-1.2,"86.67",5
-9.2,-0.999999999999999,"99.04",4
-9.2,-0.799999999999999,"101.03",4
-9.2,-0.599999999999999,"101.03",4
-9.2,-0.399999999999999,"101.03",4
-9.2,-0.199999999999999,"102.28",4
-9.2,1.77635683940025e-15,"102.28",4
-9.2,0.200000000000001,"101.52",4
-9.2,0.4,"101.52",4
-9.2,0.600000000000001,"118.35",4
-9.2,0.800000000000001,"118.35",4
-9,-8,"83.27",5
-9,-7.8,"83.27",5
-9,-7.6,"83.27",5
-9,-7.4,"83.27",5
-9,-7.2,"83.27",5
-9,-7,"83.27",5
-9,-6.8,"83.27",5
-9,-6.6,"83.27",5
-9,-6.4,"83.27",5
-9,-6.2,"83.27",5
-9,-6,"83.27",5
-9,-5.8,"83.27",5
-9,-5.6,"83.27",5
-9,-5.4,"83.27",5
-9,-5.2,"83.27",5
-9,-5,"83.27",5
-9,-4.8,"83.27",5
-9,-4.6,"83.27",5
-9,-4.4,"83.27",5
-9,-4.2,"85.50",5
-9,-4,"85.50",5
-9,-3.8,"85.50",5
-9,-3.6,"85.50",5
-9,-3.4,"85.50",5
-9,-3.2,"85.50",5
-9,-3,"84.45",5
-9,-2.8,"84.81",5
-9,-2.6,"84.81",5
-9,-2.4,"84.81",5
-9,-2.2,"84.81",5
-9,-2,"86.55",5
-9,-1.8,"86.55",5
-9,-1.6,"86.55",5
-9,-1.4,"86.55",5
-9,-1.2,"86.67",5
-9,-1,"99.04",4
-9,-0.8,"101.03",4
-9,-0.6,"101.03",4
-9,-0.399999999999999,"101.03",4
-9,-0.199999999999999,"102.28",4
-9,0,"102.28",4
-9,0.200000000000001,"101.52",4
-9,0.4,"101.52",4
-9,0.6,"118.35",4
-9,0.800000000000001,"118.35",4
-9,1,"118.35",4
-8.8,-7.8,"86.35",6
-8.8,-7.6,"86.35",6
-8.8,-7.4,"86.35",6
-8.8,-7.2,"86.35",6
-8.8,-7,"86.35",6
-8.8,-6.8,"86.35",6
-8.8,-6.6,"86.35",6
-8.8,-6.4,"86.35",6
-8.8,-6.2,"86.35",6
-8.8,-6,"86.35",6
-8.8,-5.8,"86.35",6
-8.8,-5.6,"86.35",6
-8.8,-5.4,"86.35",6
-8.8,-5.2,"86.35",6
-8.8,-5,"86.35",6
-8.8,-4.8,"86.35",6
-8.8,-4.6,"86.35",6
-8.8,-4.4,"86.35",6
-8.8,-4.2,"88.61",6
-8.8,-4,"88.61",6
-8.8,-3.8,"88.61",6
-8.8,-3.6,"88.61",6
-8.8,-3.4,"88.61",6
-8.8,-3.2,"88.61",6
-8.8,-3,"87.54",6
-8.8,-2.8,"87.91",6
-8.8,-2.6,"87.91",6
-8.8,-2.4,"87.91",6
-8.8,-2.2,"87.91",6
-8.8,-2,"89.68",6
-8.8,-1.8,"89.68",6
-8.8,-1.6,"89.68",6
-8.8,-1.4,"89.68",6
-8.8,-1.2,"89.80",6
-8.8,-1,"102.38",5
-8.8,-0.800000000000001,"104.40",5
-8.8,-0.600000000000001,"104.40",5
-8.8,-0.4,"104.45",5
-8.8,-0.2,"105.89",5
-8.8,0,"105.89",5
-8.8,0.199999999999999,"109.99",5
-8.8,0.4,"109.99",5
-8.8,0.6,"127.53",5
-8.8,0.799999999999999,"127.53",5
-8.8,1,"127.53",5
-8.8,1.2,"128.74",5
-8.6,-7.6,"92.52",8
-8.6,-7.4,"92.52",8
-8.6,-7.2,"92.52",8
-8.6,-7,"92.52",8
-8.6,-6.8,"92.52",8
-8.6,-6.6,"92.52",8
-8.6,-6.4,"92.52",8
-8.6,-6.2,"92.52",8
-8.6,-6,"92.52",8
-8.6,-5.8,"92.52",8
-8.6,-5.6,"92.52",8
-8.6,-5.4,"92.52",8
-8.6,-5.2,"92.52",8
-8.6,-5,"92.52",8
-8.6,-4.8,"92.52",8
-8.6,-4.6,"92.52",8
-8.6,-4.4,"92.52",8
-8.6,-4.2,"94.86",8
-8.6,-4,"94.86",8
-8.6,-3.8,"94.86",8
-8.6,-3.6,"94.86",8
-8.6,-3.4,"94.86",8
-8.6,-3.2,"94.86",8
-8.6,-3,"93.76",8
-8.6,-2.8,"94.14",8
-8.6,-2.6,"94.14",8
-8.6,-2.4,"94.14",8
-8.6,-2.2,"94.14",8
-8.6,-2,"95.97",8
-8.6,-1.8,"95.97",8
-8.6,-1.6,"95.97",8
-8.6,-1.4,"95.97",8
-8.6,-1.2,"96.09",8
-8.6,-0.999999999999999,"109.09",7
-8.6,-0.799999999999999,"111.18",7
-8.6,-0.6,"111.18",7
-8.6,-0.399999999999999,"115.44",7
-8.6,-0.199999999999999,"113.31",6
-8.6,8.88178419700125e-16,"113.31",6
-8.6,0.200000000000001,"109.93",5
-8.6,0.4,"109.93",5
-8.6,0.600000000000001,"127.46",5
-8.6,0.800000000000001,"127.46",5
-8.6,1,"127.46",5
-8.6,1.2,"128.68",5
-8.6,1.4,"128.61",5
-8.4,-7.4,"98.63",10
-8.4,-7.2,"98.63",10
-8.4,-7,"98.63",10
-8.4,-6.8,"98.63",10
-8.4,-6.6,"98.63",10
-8.4,-6.4,"98.63",10
-8.4,-6.2,"98.63",10
-8.4,-6,"98.63",10
-8.4,-5.8,"98.63",10
-8.4,-5.6,"98.63",10
-8.4,-5.4,"98.63",10
-8.4,-5.2,"98.63",10
-8.4,-5,"98.63",10
-8.4,-4.8,"98.63",10
-8.4,-4.6,"98.63",10
-8.4,-4.4,"98.63",10
-8.4,-4.2,"101.04",10
-8.4,-4,"101.04",10
-8.4,-3.8,"101.04",10
-8.4,-3.6,"101.04",10
-8.4,-3.4,"101.04",10
-8.4,-3.2,"101.04",10
-8.4,-3,"99.90",10
-8.4,-2.8,"100.29",10
-8.4,-2.6,"100.29",10
-8.4,-2.4,"100.29",10
-8.4,-2.2,"100.29",10
-8.4,-2,"102.18",10
-8.4,-1.8,"102.18",10
-8.4,-1.6,"102.18",10
-8.4,-1.4,"102.18",10
-8.4,-1.2,"102.31",10
-8.4,-0.999999999999998,"116.34",9
-8.4,-0.799999999999998,"118.51",9
-8.4,-0.599999999999998,"118.51",9
-8.4,-0.399999999999999,"122.92",9
-8.4,-0.199999999999998,"120.71",8
-8.4,1.77635683940025e-15,"126.47",8
-8.4,0.200000000000002,"122.88",7
-8.4,0.400000000000002,"126.67",7
-8.4,0.600000000000001,"145.60",7
-8.4,0.800000000000002,"145.60",7
-8.4,1,"145.60",7
-8.4,1.2,"146.91",7
-8.4,1.4,"146.84",7
-8.4,1.6,"167.40",7
-8.2,-7.2,"105.92",13
-8.2,-7,"105.92",13
-8.2,-6.8,"105.92",13
-8.2,-6.6,"105.92",13
-8.2,-6.4,"105.92",13
-8.2,-6.2,"105.92",13
-8.2,-6,"108.44",13
-8.2,-5.8,"108.44",13
-8.2,-5.6,"108.44",13
-8.2,-5.4,"108.44",13
-8.2,-5.2,"108.44",13
-8.2,-5,"108.44",13
-8.2,-4.8,"108.44",13
-8.2,-4.6,"108.44",13
-8.2,-4.4,"108.44",13
-8.2,-4.2,"110.97",13
-8.2,-4,"110.97",13
-8.2,-3.8,"110.97",13
-8.2,-3.6,"110.97",13
-8.2,-3.4,"110.97",13
-8.2,-3.2,"110.97",13
-8.2,-3,"109.77",13
-8.2,-2.8,"110.18",13
-8.2,-2.6,"110.18",13
-8.2,-2.4,"110.18",13
-8.2,-2.2,"110.18",13
-8.2,-2,"112.17",13
-8.2,-1.8,"112.17",13
-8.2,-1.6,"112.17",13
-8.2,-1.4,"112.17",13
-8.2,-1.2,"112.30",13
-8.2,-0.999999999999999,"127.03",12
-8.2,-0.799999999999999,"129.30",12
-8.2,-0.599999999999999,"129.30",12
-8.2,-0.399999999999999,"133.93",12
-8.2,-0.199999999999999,"137.84",11
-8.2,8.88178419700125e-16,"150.40",11
-8.2,0.200000000000001,"146.54",10
-8.2,0.400000000000001,"152.03",10
-8.2,0.600000000000001,"173.08",10
-8.2,0.800000000000001,"173.08",10
-8.2,1,"173.08",10
-8.2,1.2,"174.54",10
-8.2,1.4,"174.46",10
-8.2,1.6,"197.33",10
-8.2,1.8,"197.33",10
-8,-7,"112.09",15
-8,-6.8,"112.09",15
-8,-6.6,"112.09",15
-8,-6.4,"112.09",15
-8,-6.2,"112.09",15
-8,-6,"114.68",15
-8,-5.8,"114.68",15
-8,-5.6,"114.68",15
-8,-5.4,"114.68",15
-8,-5.2,"114.68",15
-8,-5,"114.68",15
-8,-4.8,"114.68",15
-8,-4.6,"114.68",15
-8,-4.4,"114.68",15
-8,-4.2,"117.28",15
-8,-4,"117.28",15
-8,-3.8,"117.28",15
-8,-3.6,"117.28",15
-8,-3.4,"117.28",15
-8,-3.2,"117.28",15
-8,-3,"116.05",15
-8,-2.8,"116.47",15
-8,-2.6,"116.47",15
-8,-2.4,"116.47",15
-8,-2.2,"116.47",15
-8,-2,"118.52",15
-8,-1.8,"118.52",15
-8,-1.6,"118.52",15
-8,-1.4,"115.52",14
-8,-1.2,"115.65",14
-8,-1,"126.83",12
-8,-0.8,"129.10",12
-8,-0.6,"129.10",12
-8,-0.399999999999999,"133.73",12
-8,-0.199999999999999,"137.63",11
-8,0,"150.18",11
-8,0.2,"146.32",10
-8,0.4,"151.83",10
-8,0.600000000000001,"172.87",10
-8,0.800000000000001,"172.87",10
-8,1,"172.87",10
-8,1.2,"174.32",10
-8,1.4,"174.24",10
-8,1.6,"197.10",10
-8,1.8,"197.10",10
-8,2,"162.39",10
-7.8,-6.8,"115.39",16
-7.8,-6.6,"115.39",16
-7.8,-6.4,"115.39",16
-7.8,-6.2,"115.39",16
-7.8,-6,"118.02",16
-7.8,-5.8,"118.02",16
-7.8,-5.6,"118.02",16
-7.8,-5.4,"118.02",16
-7.8,-5.2,"118.02",16
-7.8,-5,"118.02",16
-7.8,-4.8,"118.02",16
-7.8,-4.6,"118.02",16
-7.8,-4.4,"118.02",16
-7.8,-4.2,"120.67",16
-7.8,-4,"120.67",16
-7.8,-3.8,"120.67",16
-7.8,-3.6,"120.67",16
-7.8,-3.4,"120.67",16
-7.8,-3.2,"120.67",16
-7.8,-3,"119.42",16
-7.8,-2.8,"119.85",16
-7.8,-2.6,"119.85",16
-7.8,-2.4,"119.85",16
-7.8,-2.2,"119.85",16
-7.8,-2,"121.92",16
-7.8,-1.8,"121.92",16
-7.8,-1.6,"121.92",16
-7.8,-1.4,"118.88",15
-7.8,-1.2,"119.01",15
-7.8,-0.999999999999999,"130.37",13
-7.8,-0.8,"132.67",13
-7.8,-0.6,"132.67",13
-7.8,-0.399999999999999,"137.37",13
-7.8,-0.199999999999999,"141.34",12
-7.8,8.88178419700125e-16,"154.08",12
-7.8,0.2,"169.60",10
-7.8,0.4,"175.63",10
-7.8,0.600000000000001,"198.65",10
-7.8,0.800000000000001,"198.65",10
-7.8,1,"198.65",10
-7.8,1.2,"200.25",10
-7.8,1.4,"200.16",10
-7.8,1.6,"225.17",10
-7.8,1.8,"225.17",10
-7.8,2,"187.19",10
-7.8,2.2,"187.19",10
-7.6,-6.6,"119.80",18
-7.6,-6.4,"119.80",18
-7.6,-6.2,"119.80",18
-7.6,-6,"122.48",18
-7.6,-5.8,"122.48",18
-7.6,-5.6,"122.48",18
-7.6,-5.4,"122.48",18
-7.6,-5.2,"122.48",18
