"hb","hn","profit","deals"
10.8,4.6,"53.27",14
10.8,4.8,"53.27",14
10.8,5,"53.27",14
10.8,5.2,"53.27",14
10.8,5.4,"53.27",14
10.8,5.6,"53.27",14
10.8,5.8,"53.27",14
10.8,6,"53.27",14
10.8,6.2,"53.27",14
10.8,6.4,"53.27",14
10.8,6.6,"53.27",14
10.8,6.8,"53.27",14
10.8,7,"53.27",14
10.8,7.2,"53.27",14
10.8,7.4,"53.27",14
10.8,7.6,"53.27",14
10.8,7.8,"53.27",14
10.8,8,"53.27",14
10.8,8.2,"53.27",14
10.8,8.4,"53.27",14
10.8,8.6,"53.27",14
10.8,8.8,"53.27",14
10.8,9,"53.27",14
10.8,9.2,"53.27",14
10.8,9.4,"53.27",14
10.8,9.6,"53.27",14
10.8,9.8,"53.27",14
11,1,"53.52",14
11,1.2,"53.52",14
11,1.4,"53.27",14
11,1.6,"53.27",14
11,1.8,"53.27",14
11,2,"53.27",14
11,2.2,"53.27",14
11,2.4,"53.27",14
11,2.6,"53.27",14
11,2.8,"53.27",14
11,3,"53.27",14
11,3.2,"53.27",14
11,3.4,"53.27",14
11,3.6,"53.27",14
11,3.8,"53.27",14
11,4,"53.27",14
11,4.2,"53.27",14
11,4.4,"53.27",14
11,4.6,"53.27",14
11,4.8,"53.27",14
11,5,"53.27",14
11,5.2,"53.27",14
11,5.4,"53.27",14
11,5.6,"53.27",14
11,5.8,"53.27",14
11,6,"53.27",14
11,6.2,"53.27",14
11,6.4,"53.27",14
11,6.6,"53.27",14
11,6.8,"53.27",14
11,7,"53.27",14
11,7.2,"53.27",14
11,7.4,"53.27",14
11,7.6,"53.27",14
11,7.8,"53.27",14
11,8,"53.27",14
11,8.2,"53.27",14
11,8.4,"53.27",14
11,8.6,"53.27",14
11,8.8,"53.27",14
11,9,"53.27",14
11,9.2,"53.27",14
11,9.4,"53.27",14
11,9.6,"53.27",14
11,9.8,"53.27",14
11,10,"53.27",14
11.2,1.2,"53.52",14
11.2,1.4,"53.27",14
11.2,1.6,"53.27",14
11.2,1.8,"53.27",14
11.2,2,"53.27",14
11.2,2.2,"53.27",14
11.2,2.4,"53.27",14
11.2,2.6,"53.27",14
11.2,2.8,"53.27",14
11.2,3,"53.27",14
11.2,3.2,"53.27",14
11.2,3.4,"53.27",14
11.2,3.6,"53.27",14
11.2,3.8,"53.27",14
11.2,4,"53.27",14
11.2,4.2,"53.27",14
11.2,4.4,"53.27",14
11.2,4.6,"53.27",14
11.2,4.8,"53.27",14
11.2,5,"53.27",14
11.2,5.2,"53.27",14
11.2,5.4,"53.27",14
11.2,5.6,"53.27",14
11.2,5.8,"53.27",14
11.2,6,"53.27",14
11.2,6.2,"53.27",14
11.2,6.4,"53.27",14
11.2,6.6,"53.27",14
11.2,6.8,"53.27",14
11.2,7,"53.27",14
11.2,7.2,"53.27",14
11.2,7.4,"53.27",14
11.2,7.6,"53.27",14
11.2,7.8,"53.27",14
11.2,8,"53.27",14
11.2,8.2,"53.27",14
11.2,8.4,"53.27",14
11.2,8.6,"53.27",14
11.2,8.8,"53.27",14
11.2,9,"53.27",14
11.2,9.2,"53.27",14
11.2,9.4,"53.27",14
11.2,9.6,"53.27",14
11.2,9.8,"53.27",14
11.2,10,"53.27",14
11.2,10.2,"53.27",14
11.4,1.4,"53.27",14
11.4,1.6,"53.27",14
11.4,1.8,"53.27",14
11.4,2,"53.27",14
11.4,2.2,"53.27",14
11.4,2.4,"53.27",14
11.4,2.6,"53.27",14
11.4,2.8,"53.27",14
11.4,3,"53.27",14
11.4,3.2,"53.27",14
11.4,3.4,"53.27",14
11.4,3.6,"53.27",14
11.4,3.8,"53.27",14
11.4,4,"53.27",14
11.4,4.2,"53.27",14
11.4,4.4,"53.27",14
11.4,4.6,"53.27",14
11.4,4.8,"53.27",14
11.4,5,"53.27",14
11.4,5.2,"53.27",14
11.4,5.4,"53.27",14
11.4,5.6,"53.27",14
11.4,5.8,"53.27",14
11.4,6,"53.27",14
11.4,6.2,"53.27",14
11.4,6.4,"53.27",14
11.4,6.6,"53.27",14
11.4,6.8,"53.27",14
11.4,7,"53.27",14
11.4,7.2,"53.27",14
11.4,7.4,"53.27",14
11.4,7.6,"53.27",14
11.4,7.8,"53.27",14
11.4,8,"53.27",14
11.4,8.2,"53.27",14
11.4,8.4,"53.27",14
11.4,8.6,"53.27",14
11.4,8.8,"53.27",14
11.4,9,"53.27",14
11.4,9.2,"53.27",14
11.4,9.4,"53.27",14
11.4,9.6,"53.27",14
11.4,9.8,"53.27",14
11.4,10,"53.27",14
11.4,10.2,"53.27",14
11.4,10.4,"53.27",14
11.6,1.6,"53.27",14
11.6,1.8,"53.27",14
11.6,2,"53.27",14
11.6,2.2,"53.27",14
11.6,2.4,"53.27",14
11.6,2.6,"53.27",14
11.6,2.8,"53.27",14
11.6,3,"53.27",14
11.6,3.2,"53.27",14
11.6,3.4,"53.27",14
11.6,3.6,"53.27",14
11.6,3.8,"53.27",14
11.6,4,"53.27",14
11.6,4.2,"53.27",14
11.6,4.4,"53.27",14
11.6,4.6,"53.27",14
11.6,4.8,"53.27",14
11.6,5,"53.27",14
11.6,5.2,"53.27",14
11.6,5.4,"53.27",14
11.6,5.6,"53.27",14
11.6,5.8,"53.27",14
11.6,6,"53.27",14
11.6,6.2,"53.27",14
11.6,6.4,"53.27",14
11.6,6.6,"53.27",14
11.6,6.8,"53.27",14
11.6,7,"53.27",14
11.6,7.2,"53.27",14
11.6,7.4,"53.27",14
11.6,7.6,"53.27",14
11.6,7.8,"53.27",14
11.6,8,"53.27",14
11.6,8.2,"53.27",14
11.6,8.4,"53.27",14
11.6,8.6,"53.27",14
11.6,8.8,"53.27",14
11.6,9,"53.27",14
11.6,9.2,"53.27",14
11.6,9.4,"53.27",14
11.6,9.6,"53.27",14
11.6,9.8,"53.27",14
11.6,10,"53.27",14
11.6,10.2,"53.27",14
11.6,10.4,"53.27",14
11.6,10.6,"53.27",14
11.8,1.8,"53.27",14
11.8,2,"53.27",14
11.8,2.2,"53.27",14
11.8,2.4,"53.27",14
11.8,2.6,"53.27",14
11.8,2.8,"53.27",14
11.8,3,"53.27",14
11.8,3.2,"53.27",14
11.8,3.4,"53.27",14
11.8,3.6,"53.27",14
11.8,3.8,"53.27",14
11.8,4,"53.27",14
11.8,4.2,"53.27",14
11.8,4.4,"53.27",14
11.8,4.6,"53.27",14
11.8,4.8,"53.27",14
11.8,5,"53.27",14
11.8,5.2,"53.27",14
11.8,5.4,"53.27",14
11.8,5.6,"53.27",14
11.8,5.8,"53.27",14
11.8,6,"53.27",14
11.8,6.2,"53.27",14
11.8,6.4,"53.27",14
11.8,6.6,"53.27",14
11.8,6.8,"53.27",14
11.8,7,"53.27",14
11.8,7.2,"53.27",14
11.8,7.4,"53.27",14
11.8,7.6,"53.27",14
11.8,7.8,"53.27",14
11.8,8,"53.27",14
11.8,8.2,"53.27",14
11.8,8.4,"53.27",14
11.8,8.6,"53.27",14
11.8,8.8,"53.27",14
11.8,9,"53.27",14
11.8,9.2,"53.27",14
11.8,9.4,"53.27",14
11.8,9.6,"53.27",14
11.8,9.8,"53.27",14
11.8,10,"53.27",14
11.8,10.2,"53.27",14
11.8,10.4,"53.27",14
11.8,10.6,"53.27",14
11.8,10.8,"53.27",14
12,2,"53.27",14
12,2.2,"53.27",14
12,2.4,"53.27",14
12,2.6,"53.27",14
12,2.8,"53.27",14
12,3,"53.27",14
12,3.2,"53.27",14
12,3.4,"53.27",14
12,3.6,"53.27",14
12,3.8,"53.27",14
12,4,"53.27",14
12,4.2,"53.27",14
12,4.4,"53.27",14
12,4.6,"53.27",14
12,4.8,"53.27",14
12,5,"53.27",14
12,5.2,"53.27",14
12,5.4,"53.27",14
12,5.6,"53.27",14
12,5.8,"53.27",14
12,6,"53.27",14
12,6.2,"53.27",14
12,6.4,"53.27",14
12,6.6,"53.27",14
12,6.8,"53.27",14
12,7,"53.27",14
12,7.2,"53.27",14
12,7.4,"53.27",14
12,7.6,"53.27",14
12,7.8,"53.27",14
12,8,"53.27",14
12,8.2,"53.27",14
12,8.4,"53.27",14
12,8.6,"53.27",14
12,8.8,"53.27",14
12,9,"53.27",14
12,9.2,"53.27",14
12,9.4,"53.27",14
12,9.6,"53.27",14
12,9.8,"53.27",14
12,10,"53.27",14
12,10.2,"53.27",14
12,10.4,"53.27",14
12,10.6,"53.27",14
12,10.8,"53.27",14
12,11,"53.27",14
12.2,2.2,"53.27",14
12.2,2.4,"53.27",14
12.2,2.6,"53.27",14
12.2,2.8,"53.27",14
12.2,3,"53.27",14
12.2,3.2,"53.27",14
12.2,3.4,"53.27",14
12.2,3.6,"53.27",14
12.2,3.8,"53.27",14
12.2,4,"53.27",14
12.2,4.2,"53.27",14
12.2,4.4,"53.27",14
12.2,4.6,"53.27",14
12.2,4.8,"53.27",14
12.2,5,"53.27",14
12.2,5.2,"53.27",14
12.2,5.4,"53.27",14
12.2,5.6,"53.27",14
12.2,5.8,"53.27",14
12.2,6,"53.27",14
12.2,6.2,"53.27",14
12.2,6.4,"53.27",14
12.2,6.6,"53.27",14
12.2,6.8,"53.27",14
12.2,7,"53.27",14
12.2,7.2,"53.27",14
12.2,7.4,"53.27",14
12.2,7.6,"53.27",14
12.2,7.8,"53.27",14
12.2,8,"53.27",14
12.2,8.2,"53.27",14
12.2,8.4,"53.27",14
12.2,8.6,"53.27",14
12.2,8.8,"53.27",14
12.2,9,"53.27",14
12.2,9.2,"53.27",14
12.2,9.4,"53.27",14
12.2,9.6,"53.27",14
12.2,9.8,"53.27",14
12.2,10,"53.27",14
12.2,10.2,"53.27",14
12.2,10.4,"53.27",14
12.2,10.6,"53.27",14
12.2,10.8,"53.27",14
12.2,11,"53.27",14
12.2,11.2,"53.27",14
12.4,2.4,"53.27",14
12.4,2.6,"53.27",14
12.4,2.8,"53.27",14
12.4,3,"53.27",14
12.4,3.2,"53.27",14
12.4,3.4,"53.27",14
12.4,3.6,"53.27",14
12.4,3.8,"53.27",14
12.4,4,"53.27",14
12.4,4.2,"53.27",14
12.4,4.4,"53.27",14
12.4,4.6,"53.27",14
12.4,4.8,"53.27",14
12.4,5,"53.27",14
12.4,5.2,"53.27",14
12.4,5.4,"53.27",14
12.4,5.6,"53.27",14
12.4,5.8,"53.27",14
12.4,6,"53.27",14
12.4,6.2,"53.27",14
12.4,6.4,"53.27",14
12.4,6.6,"53.27",14
12.4,6.8,"53.27",14
12.4,7,"53.27",14
12.4,7.2,"53.27",14
12.4,7.4,"53.27",14
12.4,7.6,"53.27",14
12.4,7.8,"53.27",14
12.4,8,"53.27",14
12.4,8.2,"53.27",14
12.4,8.4,"53.27",14
12.4,8.6,"53.27",14
12.4,8.8,"53.27",14
12.4,9,"53.27",14
12.4,9.2,"53.27",14
12.4,9.4,"53.27",14
12.4,9.6,"53.27",14
12.4,9.8,"53.27",14
12.4,10,"53.27",14
12.4,10.2,"53.27",14
12.4,10.4,"53.27",14
12.4,10.6,"53.27",14
12.4,10.8,"53.27",14
12.4,11,"53.27",14
12.4,11.2,"53.27",14
12.4,11.4,"53.27",14
12.6,2.6,"53.27",14
12.6,2.8,"53.27",14
12.6,3,"53.27",14
12.6,3.2,"53.27",14
12.6,3.4,"53.27",14
12.6,3.6,"53.27",14
12.6,3.8,"53.27",14
12.6,4,"53.27",14
12.6,4.2,"53.27",14
12.6,4.4,"53.27",14
12.6,4.6,"53.27",14
12.6,4.8,"53.27",14
12.6,5,"53.27",14
12.6,5.2,"53.27",14
12.6,5.4,"53.27",14
12.6,5.6,"53.27",14
12.6,5.8,"53.27",14
12.6,6,"53.27",14
12.6,6.2,"53.27",14
12.6,6.4,"53.27",14
12.6,6.6,"53.27",14
12.6,6.8,"53.27",14
12.6,7,"53.27",14
12.6,7.2,"53.27",14
12.6,7.4,"53.27",14
12.6,7.6,"53.27",14
12.6,7.8,"53.27",14
12.6,8,"53.27",14
12.6,8.2,"53.27",14
12.6,8.4,"53.27",14
12.6,8.6,"53.27",14
12.6,8.8,"53.27",14
12.6,9,"53.27",14
12.6,9.2,"53.27",14
12.6,9.4,"53.27",14
12.6,9.6,"53.27",14
12.6,9.8,"53.27",14
12.6,10,"53.27",14
12.6,10.2,"53.27",14
12.6,10.4,"53.27",14
12.6,10.6,"53.27",14
12.6,10.8,"53.27",14
12.6,11,"53.27",14
12.6,11.2,"53.27",14
12.6,11.4,"53.27",14
12.6,11.6,"53.27",14
12.8,2.8,"53.27",14
12.8,3,"53.27",14
12.8,3.2,"53.27",14
12.8,3.4,"53.27",14
12.8,3.6,"53.27",14
12.8,3.8,"53.27",14
12.8,4,"53.27",14
12.8,4.2,"53.27",14
12.8,4.4,"53.27",14
12.8,4.6,"53.27",14
12.8,4.8,"53.27",14
12.8,5,"53.27",14
12.8,5.2,"53.27",14
12.8,5.4,"53.27",14
12.8,5.6,"53.27",14
12.8,5.8,"53.27",14
12.8,6,"53.27",14
12.8,6.2,"53.27",14
12.8,6.4,"53.27",14
12.8,6.6,"53.27",14
12.8,6.8,"53.27",14
12.8,7,"53.27",14
12.8,7.2,"53.27",14
12.8,7.4,"53.27",14
12.8,7.6,"53.27",14
12.8,7.8,"53.27",14
12.8,8,"53.27",14
12.8,8.2,"53.27",14
12.8,8.4,"53.27",14
12.8,8.6,"53.27",14
12.8,8.8,"53.27",14
12.8,9,"53.27",14
12.8,9.2,"53.27",14
12.8,9.4,"53.27",14
12.8,9.6,"53.27",14
12.8,9.8,"53.27",14
12.8,10,"53.27",14
12.8,10.2,"53.27",14
12.8,10.4,"53.27",14
12.8,10.6,"53.27",14
12.8,10.8,"53.27",14
12.8,11,"53.27",14
12.8,11.2,"53.27",14
12.8,11.4,"53.27",14
12.8,11.6,"53.27",14
12.8,11.8,"53.27",14
13,3,"48.54",13
13,3.2,"48.54",13
13,3.4,"48.54",13
13,3.6,"48.54",13
13,3.8,"48.54",13
13,4,"48.54",13
13,4.2,"48.54",13
13,4.4,"48.54",13
13,4.6,"48.54",13
13,4.8,"48.54",13
13,5,"48.54",13
13,5.2,"48.54",13
13,5.4,"48.54",13
13,5.6,"48.54",13
13,5.8,"48.54",13
13,6,"48.54",13
13,6.2,"48.54",13
13,6.4,"48.54",13
13,6.6,"48.54",13
13,6.8,"48.54",13
13,7,"48.54",13
13,7.2,"48.54",13
13,7.4,"48.54",13
13,7.6,"48.54",13
13,7.8,"48.54",13
13,8,"48.54",13
13,8.2,"48.54",13
13,8.4,"48.54",13
13,8.6,"48.54",13
13,8.8,"48.54",13
13,9,"48.54",13
13,9.2,"48.54",13
13,9.4,"48.54",13
13,9.6,"48.54",13
13,9.8,"48.54",13
13,10,"48.54",13
13,10.2,"48.54",13
13,10.4,"48.54",13
13,10.6,"48.54",13
13,10.8,"48.54",13
13,11,"48.54",13
13,11.2,"48.54",13
13,11.4,"48.54",13
13,11.6,"48.54",13
13,11.8,"48.54",13
13,12,"48.54",13
13.2,3.2,"48.54",13
13.2,3.4,"48.54",13
13.2,3.6,"48.54",13
13.2,3.8,"48.54",13
13.2,4,"48.54",13
13.2,4.2,"48.54",13
13.2,4.4,"48.54",13
13.2,4.6,"48.54",13
13.2,4.8,"48.54",13
13.2,5,"48.54",13
13.2,5.2,"48.54",13
13.2,5.4,"48.54",13
13.2,5.6,"48.54",13
13.2,5.8,"48.54",13
13.2,6,"48.54",13
13.2,6.2,"48.54",13
13.2,6.4,"48.54",13
13.2,6.6,"48.54",13
13.2,6.8,"48.54",13
13.2,7,"48.54",13
13.2,7.2,"48.54",13
13.2,7.4,"48.54",13
13.2,7.6,"48.54",13
13.2,7.8,"48.54",13
13.2,8,"48.54",13
13.2,8.2,"48.54",13
13.2,8.4,"48.54",13
13.2,8.6,"48.54",13
13.2,8.8,"48.54",13
13.2,9,"48.54",13
13.2,9.2,"48.54",13
13.2,9.4,"48.54",13
13.2,9.6,"48.54",13
13.2,9.8,"48.54",13
13.2,10,"48.54",13
13.2,10.2,"48.54",13
13.2,10.4,"48.54",13
13.2,10.6,"48.54",13
13.2,10.8,"48.54",13
13.2,11,"48.54",13
13.2,11.2,"48.54",13
13.2,11.4,"48.54",13
13.2,11.6,"48.54",13
13.2,11.8,"48.54",13
13.2,12,"48.54",13
13.2,12.2,"48.54",13
13.4,3.4,"42.27",12
13.4,3.6,"42.27",12
13.4,3.8,"42.27",12
13.4,4,"42.27",12
13.4,4.2,"42.27",12
13.4,4.4,"42.27",12
13.4,4.6,"42.27",12
13.4,4.8,"42.27",12
13.4,5,"42.27",12
13.4,5.2,"42.27",12
13.4,5.4,"42.27",12
13.4,5.6,"42.27",12
13.4,5.8,"42.27",12
13.4,6,"42.27",12
13.4,6.2,"42.27",12
13.4,6.4,"42.27",12
13.4,6.6,"42.27",12
13.4,6.8,"42.27",12
13.4,7,"42.27",12
13.4,7.2,"42.27",12
13.4,7.4,"42.27",12
13.4,7.6,"42.27",12
13.4,7.8,"42.27",12
13.4,8,"42.27",12
13.4,8.2,"42.27",12
13.4,8.4,"42.27",12
13.4,8.6,"42.27",12
13.4,8.8,"42.27",12
13.4,9,"42.27",12
13.4,9.2,"42.27",12
13.4,9.4,"42.27",12
13.4,9.6,"42.27",12
13.4,9.8,"42.27",12
13.4,10,"42.27",12
13.4,10.2,"42.27",12
13.4,10.4,"42.27",12
13.4,10.6,"42.27",12
13.4,10.8,"42.27",12
13.4,11,"42.27",12
13.4,11.2,"42.27",12
13.4,11.4,"42.27",12
13.4,11.6,"42.27",12
13.4,11.8,"42.27",12
13.4,12,"42.27",12
13.4,12.2,"42.27",12
13.4,12.4,"42.27",12
13.6,3.6,"42.27",12
13.6,3.8,"42.27",12
13.6,4,"42.27",12
13.6,4.2,"42.27",12
13.6,4.4,"42.27",12
13.6,4.6,"42.27",12
13.6,4.8,"42.27",12
13.6,5,"42.27",12
13.6,5.2,"42.27",12
13.6,5.4,"42.27",12
13.6,5.6,"42.27",12
13.6,5.8,"42.27",12
13.6,6,"42.27",12
13.6,6.2,"42.27",12
13.6,6.4,"42.27",12
13.6,6.6,"42.27",12
13.6,6.8,"42.27",12
13.6,7,"42.27",12
13.6,7.2,"42.27",12
13.6,7.4,"42.27",12
13.6,7.6,"42.27",12
13.6,7.8,"42.27",12
13.6,8,"42.27",12
13.6,8.2,"42.27",12
13.6,8.4,"42.27",12
13.6,8.6,"42.27",12
13.6,8.8,"42.27",12
13.6,9,"42.27",12
13.6,9.2,"42.27",12
13.6,9.4,"42.27",12
13.6,9.6,"42.27",12
13.6,9.8,"42.27",12
13.6,10,"42.27",12
13.6,10.2,"42.27",12
13.6,10.4,"42.27",12
13.6,10.6,"42.27",12
13.6,10.8,"42.27",12
13.6,11,"42.27",12
13.6,11.2,"42.27",12
13.6,11.4,"42.27",12
13.6,11.6,"42.27",12
13.6,11.8,"42.27",12
13.6,12,"42.27",12
13.6,12.2,"42.27",12
13.6,12.4,"42.27",12
13.6,12.6,"42.27",12
13.8,3.8,"38.61",11
13.8,4,"38.61",11
13.8,4.2,"38.61",11
13.8,4.4,"38.61",11
13.8,4.6,"38.61",11
13.8,4.8,"38.61",11
13.8,5,"38.61",11
13.8,5.2,"38.61",11
13.8,5.4,"38.61",11
13.8,5.6,"38.61",11
13.8,5.8,"38.61",11
13.8,6,"38.61",11
13.8,6.2,"38.61",11
13.8,6.4,"38.61",11
13.8,6.6,"38.61",11
13.8,6.8,"38.61",11
13.8,7,"38.61",11
13.8,7.2,"38.61",11
13.8,7.4,"38.61",11
13.8,7.6,"38.61",11
13.8,7.8,"38.61",11
13.8,8,"38.61",11
13.8,8.2,"38.61",11
13.8,8.4,"38.61",11
13.8,8.6,"38.61",11
13.8,8.8,"38.61",11
13.8,9,"38.61",11
13.8,9.2,"38.61",11
13.8,9.4,"38.61",11
13.8,9.6,"38.61",11
13.8,9.8,"38.61",11
13.8,10,"38.61",11
13.8,10.2,"38.61",11
13.8,10.4,"38.61",11
13.8,10.6,"38.61",11
13.8,10.8,"38.61",11
13.8,11,"38.61",11
13.8,11.2,"38.61",11
13.8,11.4,"38.61",11
13.8,11.6,"38.61",11
13.8,11.8,"38.61",11
13.8,12,"38.61",11
13.8,12.2,"38.61",11
13.8,12.4,"38.61",11
13.8,12.6,"38.61",11
13.8,12.8,"38.61",11
14,4,"38.61",11
14,4.2,"38.61",11
14,4.4,"38.61",11
14,4.6,"38.61",11
14,4.8,"38.61",11
14,5,"38.61",11
14,5.2,"38.61",11
14,5.4,"38.61",11
14,5.6,"38.61",11
14,5.8,"38.61",11
14,6,"38.61",11
14,6.2,"38.61",11
14,6.4,"38.61",11
14,6.6,"38.61",11
14,6.8,"38.61",11
14,7,"38.61",11
14,7.2,"38.61",11
14,7.4,"38.61",11
14,7.6,"38.61",11
14,7.8,"38.61",11
14,8,"38.61",11
14,8.2,"38.61",11
14,8.4,"38.61",11
14,8.6,"38.61",11
14,8.8,"38.61",11
14,9,"38.61",11
14,9.2,"38.61",11
14,9.4,"38.61",11
14,9.6,"38.61",11
14,9.8,"38.61",11
14,10,"38.61",11
14,10.2,"38.61",11
14,10.4,"38.61",11
14,10.6,"38.61",11
14,10.8,"38.61",11
14,11,"38.61",11
14,11.2,"38.61",11
14,11.4,"38.61",11
14,11.6,"38.61",11
14,11.8,"38.61",11
14,12,"38.61",11
14,12.2,"38.61",11
14,12.4,"38.61",11
14,12.6,"38.61",11
14,12.8,"38.61",11
14,13,"38.61",11
14.2,4.2,"38.61",11
14.2,4.4,"38.61",11
14.2,4.6,"38.61",11
14.2,4.8,"38.61",11
14.2,5,"38.61",11
14.2,5.2,"38.61",11
14.2,5.4,"38.61",11
14.2,5.6,"38.61",11
14.2,5.8,"38.61",11
14.2,6,"38.61",11
14.2,6.2,"38.61",11
14.2,6.4,"38.61",11
14.2,6.6,"38.61",11
14.2,6.8,"38.61",11
14.2,7,"38.61",11
14.2,7.2,"38.61",11
14.2,7.4,"38.61",11
14.2,7.6,"38.61",11
14.2,7.8,"38.61",11
14.2,8,"38.61",11
14.2,8.2,"38.61",11
14.2,8.4,"38.61",11
14.2,8.6,"38.61",11
14.2,8.8,"38.61",11
14.2,9,"38.61",11
14.2,9.2,"38.61",11
14.2,9.4,"38.61",11
14.2,9.6,"38.61",11
14.2,9.8,"38.61",11
14.2,10,"38.61",11
14.2,10.2,"38.61",11
14.2,10.4,"38.61",11
14.2,10.6,"38.61",11
14.2,10.8,"38.61",11
14.2,11,"38.61",11
14.2,11.2,"38.61",11
14.2,11.4,"38.61",11
14.2,11.6,"38.61",11
14.2,11.8,"38.61",11
14.2,12,"38.61",11
14.2,12.2,"38.61",11
14.2,12.4,"38.61",11
14.2,12.6,"38.61",11
14.2,12.8,"38.61",11
14.2,13,"38.61",11
14.2,13.2,"38.61",11
14.4,4.4,"38.61",11
14.4,4.6,"38.61",11
14.4,4.8,"38.61",11
14.4,5,"38.61",11
14.4,5.2,"38.61",11
14.4,5.4,"38.61",11
14.4,5.6,"38.61",11
14.4,5.8,"38.61",11
14.4,6,"38.61",11
14.4,6.2,"38.61",11
14.4,6.4,"38.61",11
14.4,6.6,"38.61",11
14.4,6.8,"38.61",11
14.4,7,"38.61",11
14.4,7.2,"38.61",11
14.4,7.4,"38.61",11
14.4,7.6,"38.61",11
14.4,7.8,"38.61",11
14.4,8,"38.61",11
14.4,8.2,"38.61",11
14.4,8.4,"38.61",11
14.4,8.6,"38.61",11
14.4,8.8,"38.61",11
14.4,9,"38.61",11
14.4,9.2,"38.61",11
14.4,9.4,"38.61",11
14.4,9.6,"38.61",11
14.4,9.8,"38.61",11
14.4,10,"38.61",11
14.4,10.2,"38.61",11
14.4,10.4,"38.61",11
14.4,10.6,"38.61",11
14.4,10.8,"38.61",11
14.4,11,"38.61",11
14.4,11.2,"38.61",11
14.4,11.4,"38.61",11
14.4,11.6,"38.61",11
14.4,11.8,"38.61",11
14.4,12,"38.61",11
14.4,12.2,"38.61",11
14.4,12.4,"38.61",11
14.4,12.6,"38.61",11
14.4,12.8,"38.61",11
14.4,13,"38.61",11
14.4,13.2,"38.61",11
14.4,13.4,"38.61",11
14.6,4.6,"31.70",9
14.6,4.8,"31.70",9
14.6,5,"31.70",9
14.6,5.2,"31.70",9
14.6,5.4,"31.70",9
14.6,5.6,"31.70",9
14.6,5.8,"31.70",9
14.6,6,"31.70",9
14.6,6.2,"31.70",9
14.6,6.4,"31.70",9
14.6,6.6,"31.70",9
14.6,6.8,"31.70",9
14.6,7,"31.70",9
14.6,7.2,"31.70",9
14.6,7.4,"31.70",9
14.6,7.6,"31.70",9
14.6,7.8,"31.70",9
14.6,8,"31.70",9
14.6,8.2,"31.70",9
14.6,8.4,"31.70",9
14.6,8.6,"31.70",9
14.6,8.8,"31.70",9
14.6,9,"31.70",9
14.6,9.2,"31.70",9
14.6,9.4,"31.70",9
14.6,9.6,"31.70",9
14.6,9.8,"31.70",9
14.6,10,"31.70",9
14.6,10.2,"31.70",9
14.6,10.4,"31.70",9
14.6,10.6,"31.70",9
14.6,10.8,"31.70",9
14.6,11,"31.70",9
14.6,11.2,"31.70",9
14.6,11.4,"31.70",9
14.6,11.6,"31.70",9
14.6,11.8,"31.70",9
14.6,12,"31.70",9
14.6,12.2,"31.70",9
14.6,12.4,"31.70",9
14.6,12.6,"31.70",9
14.6,12.8,"31.70",9
14.6,13,"31.70",9
14.6,13.2,"31.70",9
14.6,13.4,"31.70",9
14.6,13.6,"31.70",9
14.8,4.8,"28.19",8
14.8,5,"28.19",8
14.8,5.2,"28.19",8
14.8,5.4,"28.19",8
14.8,5.6,"28.19",8
14.8,5.8,"28.19",8
14.8,6,"28.19",8
14.8,6.2,"28.19",8
14.8,6.4,"28.19",8
14.8,6.6,"28.19",8
14.8,6.8,"28.19",8
14.8,7,"28.19",8
14.8,7.2,"28.19",8
14.8,7.4,"28.19",8
14.8,7.6,"28.19",8
14.8,7.8,"28.19",8
14.8,8,"28.19",8
14.8,8.2,"28.19",8
14.8,8.4,"28.19",8
14.8,8.6,"28.19",8
14.8,8.8,"28.19",8
14.8,9,"28.19",8
14.8,9.2,"28.19",8
14.8,9.4,"28.19",8
14.8,9.6,"28.19",8
14.8,9.8,"28.19",8
14.8,10,"28.19",8
14.8,10.2,"28.19",8
14.8,10.4,"28.19",8
14.8,10.6,"28.19",8
14.8,10.8,"28.19",8
14.8,11,"28.19",8
14.8,11.2,"28.19",8
14.8,11.4,"28.19",8
14.8,11.6,"28.19",8
14.8,11.8,"28.19",8
14.8,12,"28.19",8
14.8,12.2,"28.19",8
14.8,12.4,"28.19",8
14.8,12.6,"28.19",8
14.8,12.8,"28.19",8
14.8,13,"28.19",8
14.8,13.2,"28.19",8
14.8,13.4,"28.19",8
14.8,13.6,"28.19",8
14.8,13.8,"28.19",8
15,5,"28.19",8
15,5.2,"28.19",8
15,5.4,"28.19",8
15,5.6,"28.19",8
15,5.8,"28.19",8
15,6,"28.19",8
15,6.2,"28.19",8
15,6.4,"28.19",8
15,6.6,"28.19",8
15,6.8,"28.19",8
15,7,"28.19",8
15,7.2,"28.19",8
15,7.4,"28.19",8
15,7.6,"28.19",8
15,7.8,"28.19",8
15,8,"28.19",8
15,8.2,"28.19",8
15,8.4,"28.19",8
15,8.6,"28.19",8
15,8.8,"28.19",8
15,9,"28.19",8
15,9.2,"28.19",8
15,9.4,"28.19",8
15,9.6,"28.19",8
15,9.8,"28.19",8
15,10,"28.19",8
15,10.2,"28.19",8
15,10.4,"28.19",8
15,10.6,"28.19",8
15,10.8,"28.19",8
15,11,"28.19",8
15,11.2,"28.19",8
15,11.4,"28.19",8
15,11.6,"28.19",8
15,11.8,"28.19",8
15,12,"28.19",8
15,12.2,"28.19",8
15,12.4,"28.19",8
15,12.6,"28.19",8
15,12.8,"28.19",8
15,13,"28.19",8
