"cond_open","cond_close","stop_loss","profit","deals"
-2.4,1.5,-70,"157.33",47
-2.4,1.5,-80,"157.33",47
-2.4,1.5,-90,"157.33",47
-2.4,1.5,-100,"157.33",47
-2.4,1.6,-10,"169.53",47
-2.4,1.6,-20,"169.53",47
-2.4,1.6,-30,"169.53",47
-2.4,1.6,-40,"169.53",47
-2.4,1.6,-50,"169.53",47
-2.4,1.6,-60,"169.53",47
-2.4,1.6,-70,"169.53",47
-2.4,1.6,-80,"169.53",47
-2.4,1.6,-90,"169.53",47
-2.4,1.6,-100,"169.53",47
-2.4,1.7,-10,"176.92",46
-2.4,1.7,-20,"176.92",46
-2.4,1.7,-30,"176.92",46
-2.4,1.7,-40,"176.92",46
-2.4,1.7,-50,"176.92",46
-2.4,1.7,-60,"176.92",46
-2.4,1.7,-70,"176.92",46
-2.4,1.7,-80,"176.92",46
-2.4,1.7,-90,"176.92",46
-2.4,1.7,-100,"176.92",46
-2.4,1.8,-10,"177.91",45
-2.4,1.8,-20,"177.91",45
-2.4,1.8,-30,"177.91",45
-2.4,1.8,-40,"177.91",45
-2.4,1.8,-50,"177.91",45
-2.4,1.8,-60,"177.91",45
-2.4,1.8,-70,"177.91",45
-2.4,1.8,-80,"177.91",45
-2.4,1.8,-90,"177.91",45
-2.4,1.8,-100,"177.91",45
-2.4,1.9,-10,"170.49",43
-2.4,1.9,-20,"170.49",43
-2.4,1.9,-30,"170.49",43
-2.4,1.9,-40,"170.49",43
-2.4,1.9,-50,"170.49",43
-2.4,1.9,-60,"170.49",43
-2.4,1.9,-70,"170.49",43
-2.4,1.9,-80,"170.49",43
-2.4,1.9,-90,"170.49",43
-2.4,1.9,-100,"170.49",43
-2.4,2,-10,"174.38",42
-2.4,2,-20,"174.38",42
-2.4,2,-30,"174.38",42
-2.4,2,-40,"174.38",42
-2.4,2,-50,"174.38",42
-2.4,2,-60,"174.38",42
-2.4,2,-70,"174.38",42
-2.4,2,-80,"174.38",42
-2.4,2,-90,"174.38",42
-2.4,2,-100,"174.38",42
-2.4,2.1,-10,"106.01",40
-2.4,2.1,-20,"163.99",39
-2.4,2.1,-30,"163.99",39
-2.4,2.1,-40,"163.99",39
-2.4,2.1,-50,"163.99",39
-2.4,2.1,-60,"163.99",39
-2.4,2.1,-70,"163.99",39
-2.4,2.1,-80,"163.99",39
-2.4,2.1,-90,"163.99",39
-2.4,2.1,-100,"163.99",39
-2.4,2.2,-10,"109.31",40
-2.4,2.2,-20,"185.55",39
-2.4,2.2,-30,"185.55",39
-2.4,2.2,-40,"185.55",39
-2.4,2.2,-50,"185.55",39
-2.4,2.2,-60,"185.55",39
-2.4,2.2,-70,"185.55",39
-2.4,2.2,-80,"185.55",39
-2.4,2.2,-90,"185.55",39
-2.4,2.2,-100,"185.55",39
-2.4,2.3,-10,"110.08",40
-2.4,2.3,-20,"186.60",39
-2.4,2.3,-30,"186.60",39
-2.4,2.3,-40,"186.60",39
-2.4,2.3,-50,"186.60",39
-2.4,2.3,-60,"186.60",39
-2.4,2.3,-70,"186.60",39
-2.4,2.3,-80,"186.60",39
-2.4,2.3,-90,"186.60",39
-2.4,2.3,-100,"186.60",39
-2.4,2.4,-10,"109.70",37
-2.4,2.4,-20,"181.23",35
-2.4,2.4,-30,"181.23",35
-2.4,2.4,-40,"181.23",35
-2.4,2.4,-50,"181.23",35
-2.4,2.4,-60,"181.23",35
-2.4,2.4,-70,"181.23",35
-2.4,2.4,-80,"181.23",35
-2.4,2.4,-90,"181.23",35
-2.4,2.4,-100,"181.23",35
-2.4,2.5,-10,"109.34",34
-2.4,2.5,-20,"180.74",32
-2.4,2.5,-30,"180.74",32
-2.4,2.5,-40,"180.74",32
-2.4,2.5,-50,"180.74",32
-2.4,2.5,-60,"180.74",32
-2.4,2.5,-70,"180.74",32
-2.4,2.5,-80,"180.74",32
-2.4,2.5,-90,"180.74",32
-2.4,2.5,-100,"180.74",32
-2.4,2.6,-10,"112.35",35
-2.4,2.6,-20,"183.68",33
-2.4,2.6,-30,"183.68",33
-2.4,2.6,-40,"183.68",33
-2.4,2.6,-50,"183.68",33
-2.4,2.6,-60,"183.68",33
-2.4,2.6,-70,"183.68",33
-2.4,2.6,-80,"183.68",33
-2.4,2.6,-90,"183.68",33
-2.4,2.6,-100,"183.68",33
-2.4,2.7,-10,"116.28",35
-2.4,2.7,-20,"189.15",33
-2.4,2.7,-30,"189.15",33
-2.4,2.7,-40,"189.15",33
-2.4,2.7,-50,"189.15",33
-2.4,2.7,-60,"189.15",33
-2.4,2.7,-70,"189.15",33
-2.4,2.7,-80,"189.15",33
-2.4,2.7,-90,"189.15",33
-2.4,2.7,-100,"189.15",33
-2.4,2.8,-10,"91.93",34
-2.4,2.8,-20,"185.64",32
-2.4,2.8,-30,"185.64",32
-2.4,2.8,-40,"185.64",32
-2.4,2.8,-50,"185.64",32
-2.4,2.8,-60,"185.64",32
-2.4,2.8,-70,"185.64",32
-2.4,2.8,-80,"185.64",32
-2.4,2.8,-90,"185.64",32
-2.4,2.8,-100,"185.64",32
-2.4,2.9,-10,"86.02",30
-2.4,2.9,-20,"178.39",28
-2.4,2.9,-30,"178.39",28
-2.4,2.9,-40,"178.39",28
-2.4,2.9,-50,"178.39",28
-2.4,2.9,-60,"178.39",28
-2.4,2.9,-70,"178.39",28
-2.4,2.9,-80,"178.39",28
-2.4,2.9,-90,"178.39",28
-2.4,2.9,-100,"178.39",28
-2.4,3,-10,"81.14",28
-2.4,3,-20,"171.09",26
-2.4,3,-30,"171.09",26
-2.4,3,-40,"171.09",26
-2.4,3,-50,"171.09",26
-2.4,3,-60,"171.09",26
-2.4,3,-70,"171.09",26
-2.4,3,-80,"171.09",26
-2.4,3,-90,"171.09",26
-2.4,3,-100,"171.09",26
-2.3,0.1,-10,"122.64",60
-2.3,0.1,-20,"122.64",60
-2.3,0.1,-30,"122.64",60
-2.3,0.1,-40,"122.64",60
-2.3,0.1,-50,"122.64",60
-2.3,0.1,-60,"122.64",60
-2.3,0.1,-70,"122.64",60
-2.3,0.1,-80,"122.64",60
-2.3,0.1,-90,"122.64",60
-2.3,0.1,-100,"122.64",60
-2.3,0.2,-10,"136.14",60
-2.3,0.2,-20,"136.14",60
-2.3,0.2,-30,"136.14",60
-2.3,0.2,-40,"136.14",60
-2.3,0.2,-50,"136.14",60
-2.3,0.2,-60,"136.14",60
-2.3,0.2,-70,"136.14",60
-2.3,0.2,-80,"136.14",60
-2.3,0.2,-90,"136.14",60
-2.3,0.2,-100,"136.14",60
-2.3,0.3,-10,"136.14",60
-2.3,0.3,-20,"136.14",60
-2.3,0.3,-30,"136.14",60
-2.3,0.3,-40,"136.14",60
-2.3,0.3,-50,"136.14",60
-2.3,0.3,-60,"136.14",60
-2.3,0.3,-70,"136.14",60
-2.3,0.3,-80,"136.14",60
-2.3,0.3,-90,"136.14",60
-2.3,0.3,-100,"136.14",60
-2.3,0.4,-10,"136.14",60
-2.3,0.4,-20,"136.14",60
-2.3,0.4,-30,"136.14",60
-2.3,0.4,-40,"136.14",60
-2.3,0.4,-50,"136.14",60
-2.3,0.4,-60,"136.14",60
-2.3,0.4,-70,"136.14",60
-2.3,0.4,-80,"136.14",60
-2.3,0.4,-90,"136.14",60
-2.3,0.4,-100,"136.14",60
-2.3,0.5,-10,"139.38",60
-2.3,0.5,-20,"139.38",60
-2.3,0.5,-30,"139.38",60
-2.3,0.5,-40,"139.38",60
-2.3,0.5,-50,"139.38",60
-2.3,0.5,-60,"139.38",60
-2.3,0.5,-70,"139.38",60
-2.3,0.5,-80,"139.38",60
-2.3,0.5,-90,"139.38",60
-2.3,0.5,-100,"139.38",60
-2.3,0.6,-10,"150.40",58
-2.3,0.6,-20,"150.40",58
-2.3,0.6,-30,"150.40",58
-2.3,0.6,-40,"150.40",58
-2.3,0.6,-50,"150.40",58
-2.3,0.6,-60,"150.40",58
-2.3,0.6,-70,"150.40",58
-2.3,0.6,-80,"150.40",58
-2.3,0.6,-90,"150.40",58
-2.3,0.6,-100,"150.40",58
-2.3,0.7,-10,"152.51",58
-2.3,0.7,-20,"152.51",58
-2.3,0.7,-30,"152.51",58
-2.3,0.7,-40,"152.51",58
-2.3,0.7,-50,"152.51",58
-2.3,0.7,-60,"152.51",58
-2.3,0.7,-70,"152.51",58
-2.3,0.7,-80,"152.51",58
-2.3,0.7,-90,"152.51",58
-2.3,0.7,-100,"152.51",58
-2.3,0.8,-10,"155.62",58
-2.3,0.8,-20,"155.62",58
-2.3,0.8,-30,"155.62",58
-2.3,0.8,-40,"155.62",58
-2.3,0.8,-50,"155.62",58
-2.3,0.8,-60,"155.62",58
-2.3,0.8,-70,"155.62",58
-2.3,0.8,-80,"155.62",58
-2.3,0.8,-90,"155.62",58
-2.3,0.8,-100,"155.62",58
-2.3,0.9,-10,"154.86",57
-2.3,0.9,-20,"154.86",57
-2.3,0.9,-30,"154.86",57
-2.3,0.9,-40,"154.86",57
-2.3,0.9,-50,"154.86",57
-2.3,0.9,-60,"154.86",57
-2.3,0.9,-70,"154.86",57
-2.3,0.9,-80,"154.86",57
-2.3,0.9,-90,"154.86",57
-2.3,0.9,-100,"154.86",57
-2.3,1,-10,"161.64",56
-2.3,1,-20,"161.64",56
-2.3,1,-30,"161.64",56
-2.3,1,-40,"161.64",56
-2.3,1,-50,"161.64",56
-2.3,1,-60,"161.64",56
-2.3,1,-70,"161.64",56
-2.3,1,-80,"161.64",56
-2.3,1,-90,"161.64",56
-2.3,1,-100,"161.64",56
-2.3,1.1,-10,"172.03",55
-2.3,1.1,-20,"172.03",55
-2.3,1.1,-30,"172.03",55
-2.3,1.1,-40,"172.03",55
-2.3,1.1,-50,"172.03",55
-2.3,1.1,-60,"172.03",55
-2.3,1.1,-70,"172.03",55
-2.3,1.1,-80,"172.03",55
-2.3,1.1,-90,"172.03",55
-2.3,1.1,-100,"172.03",55
-2.3,1.2,-10,"181.96",55
-2.3,1.2,-20,"181.96",55
-2.3,1.2,-30,"181.96",55
-2.3,1.2,-40,"181.96",55
-2.3,1.2,-50,"181.96",55
-2.3,1.2,-60,"181.96",55
-2.3,1.2,-70,"181.96",55
-2.3,1.2,-80,"181.96",55
-2.3,1.2,-90,"181.96",55
-2.3,1.2,-100,"181.96",55
-2.3,1.3,-10,"179.21",51
-2.3,1.3,-20,"179.21",51
-2.3,1.3,-30,"179.21",51
-2.3,1.3,-40,"179.21",51
-2.3,1.3,-50,"179.21",51
-2.3,1.3,-60,"179.21",51
-2.3,1.3,-70,"179.21",51
-2.3,1.3,-80,"179.21",51
-2.3,1.3,-90,"179.21",51
-2.3,1.3,-100,"179.21",51
-2.3,1.4,-10,"175.66",48
-2.3,1.4,-20,"175.66",48
-2.3,1.4,-30,"175.66",48
-2.3,1.4,-40,"175.66",48
-2.3,1.4,-50,"175.66",48
-2.3,1.4,-60,"175.66",48
-2.3,1.4,-70,"175.66",48
-2.3,1.4,-80,"175.66",48
-2.3,1.4,-90,"175.66",48
-2.3,1.4,-100,"175.66",48
-2.3,1.5,-10,"178.64",49
-2.3,1.5,-20,"178.64",49
-2.3,1.5,-30,"178.64",49
-2.3,1.5,-40,"178.64",49
-2.3,1.5,-50,"178.64",49
-2.3,1.5,-60,"178.64",49
-2.3,1.5,-70,"178.64",49
-2.3,1.5,-80,"178.64",49
-2.3,1.5,-90,"178.64",49
-2.3,1.5,-100,"178.64",49
-2.3,1.6,-10,"180.39",49
-2.3,1.6,-20,"180.39",49
-2.3,1.6,-30,"180.39",49
-2.3,1.6,-40,"180.39",49
-2.3,1.6,-50,"180.39",49
-2.3,1.6,-60,"180.39",49
-2.3,1.6,-70,"180.39",49
-2.3,1.6,-80,"180.39",49
-2.3,1.6,-90,"180.39",49
-2.3,1.6,-100,"180.39",49
-2.3,1.7,-10,"188.07",48
-2.3,1.7,-20,"188.07",48
-2.3,1.7,-30,"188.07",48
-2.3,1.7,-40,"188.07",48
-2.3,1.7,-50,"188.07",48
-2.3,1.7,-60,"188.07",48
-2.3,1.7,-70,"188.07",48
-2.3,1.7,-80,"188.07",48
-2.3,1.7,-90,"188.07",48
-2.3,1.7,-100,"188.07",48
-2.3,1.8,-10,"189.10",47
-2.3,1.8,-20,"189.10",47
-2.3,1.8,-30,"189.10",47
-2.3,1.8,-40,"189.10",47
-2.3,1.8,-50,"189.10",47
-2.3,1.8,-60,"189.10",47
-2.3,1.8,-70,"189.10",47
-2.3,1.8,-80,"189.10",47
-2.3,1.8,-90,"189.10",47
-2.3,1.8,-100,"189.10",47
-2.3,1.9,-10,"181.38",45
-2.3,1.9,-20,"181.38",45
-2.3,1.9,-30,"181.38",45
-2.3,1.9,-40,"181.38",45
-2.3,1.9,-50,"181.38",45
-2.3,1.9,-60,"181.38",45
-2.3,1.9,-70,"181.38",45
-2.3,1.9,-80,"181.38",45
-2.3,1.9,-90,"181.38",45
-2.3,1.9,-100,"181.38",45
-2.3,2,-10,"185.68",44
-2.3,2,-20,"185.68",44
-2.3,2,-30,"185.68",44
-2.3,2,-40,"185.68",44
-2.3,2,-50,"185.68",44
-2.3,2,-60,"185.68",44
-2.3,2,-70,"185.68",44
-2.3,2,-80,"185.68",44
-2.3,2,-90,"185.68",44
-2.3,2,-100,"185.68",44
-2.3,2.1,-10,"114.59",42
-2.3,2.1,-20,"174.99",41
-2.3,2.1,-30,"174.99",41
-2.3,2.1,-40,"174.99",41
-2.3,2.1,-50,"174.99",41
-2.3,2.1,-60,"174.99",41
-2.3,2.1,-70,"174.99",41
-2.3,2.1,-80,"174.99",41
-2.3,2.1,-90,"174.99",41
-2.3,2.1,-100,"174.99",41
-2.3,2.2,-10,"118.40",42
-2.3,2.2,-20,"197.96",41
-2.3,2.2,-30,"197.96",41
-2.3,2.2,-40,"197.96",41
-2.3,2.2,-50,"197.96",41
-2.3,2.2,-60,"197.96",41
-2.3,2.2,-70,"197.96",41
-2.3,2.2,-80,"197.96",41
-2.3,2.2,-90,"197.96",41
-2.3,2.2,-100,"197.96",41
-2.3,2.3,-10,"119.20",42
-2.3,2.3,-20,"199.05",41
-2.3,2.3,-30,"199.05",41
-2.3,2.3,-40,"199.05",41
-2.3,2.3,-50,"199.05",41
-2.3,2.3,-60,"199.05",41
-2.3,2.3,-70,"199.05",41
-2.3,2.3,-80,"199.05",41
-2.3,2.3,-90,"199.05",41
-2.3,2.3,-100,"199.05",41
-2.3,2.4,-10,"115.14",38
-2.3,2.4,-20,"188.53",36
-2.3,2.4,-30,"188.53",36
-2.3,2.4,-40,"188.53",36
-2.3,2.4,-50,"188.53",36
-2.3,2.4,-60,"188.53",36
-2.3,2.4,-70,"188.53",36
-2.3,2.4,-80,"188.53",36
-2.3,2.4,-90,"188.53",36
-2.3,2.4,-100,"188.53",36
-2.3,2.5,-10,"114.77",35
-2.3,2.5,-20,"188.02",33
-2.3,2.5,-30,"188.02",33
-2.3,2.5,-40,"188.02",33
-2.3,2.5,-50,"188.02",33
-2.3,2.5,-60,"188.02",33
-2.3,2.5,-70,"188.02",33
-2.3,2.5,-80,"188.02",33
-2.3,2.5,-90,"188.02",33
-2.3,2.5,-100,"188.02",33
-2.3,2.6,-10,"117.86",36
-2.3,2.6,-20,"191.04",34
-2.3,2.6,-30,"191.04",34
-2.3,2.6,-40,"191.04",34
-2.3,2.6,-50,"191.04",34
-2.3,2.6,-60,"191.04",34
-2.3,2.6,-70,"191.04",34
-2.3,2.6,-80,"191.04",34
-2.3,2.6,-90,"191.04",34
-2.3,2.6,-100,"191.04",34
-2.3,2.7,-10,"121.89",36
-2.3,2.7,-20,"196.65",34
-2.3,2.7,-30,"196.65",34
-2.3,2.7,-40,"196.65",34
-2.3,2.7,-50,"196.65",34
-2.3,2.7,-60,"196.65",34
-2.3,2.7,-70,"196.65",34
-2.3,2.7,-80,"196.65",34
-2.3,2.7,-90,"196.65",34
-2.3,2.7,-100,"196.65",34
-2.3,2.8,-10,"96.91",35
-2.3,2.8,-20,"193.05",33
-2.3,2.8,-30,"193.05",33
-2.3,2.8,-40,"193.05",33
-2.3,2.8,-50,"193.05",33
-2.3,2.8,-60,"193.05",33
-2.3,2.8,-70,"193.05",33
-2.3,2.8,-80,"193.05",33
-2.3,2.8,-90,"193.05",33
-2.3,2.8,-100,"193.05",33
-2.3,2.9,-10,"90.84",31
-2.3,2.9,-20,"185.61",29
-2.3,2.9,-30,"185.61",29
-2.3,2.9,-40,"185.61",29
-2.3,2.9,-50,"185.61",29
-2.3,2.9,-60,"185.61",29
-2.3,2.9,-70,"185.61",29
-2.3,2.9,-80,"185.61",29
-2.3,2.9,-90,"185.61",29
-2.3,2.9,-100,"185.61",29
-2.3,3,-10,"85.84",29
-2.3,3,-20,"178.12",27
-2.3,3,-30,"178.12",27
-2.3,3,-40,"178.12",27
-2.3,3,-50,"178.12",27
-2.3,3,-60,"178.12",27
-2.3,3,-70,"178.12",27
-2.3,3,-80,"178.12",27
-2.3,3,-90,"178.12",27
-2.3,3,-100,"178.12",27
-2.2,0.1,-10,"124.19",64
-2.2,0.1,-20,"124.19",64
-2.2,0.1,-30,"124.19",64
-2.2,0.1,-40,"124.19",64
-2.2,0.1,-50,"124.19",64
-2.2,0.1,-60,"124.19",64
-2.2,0.1,-70,"124.19",64
-2.2,0.1,-80,"124.19",64
-2.2,0.1,-90,"124.19",64
-2.2,0.1,-100,"124.19",64
-2.2,0.2,-10,"137.78",64
-2.2,0.2,-20,"137.78",64
-2.2,0.2,-30,"137.78",64
-2.2,0.2,-40,"137.78",64
-2.2,0.2,-50,"137.78",64
-2.2,0.2,-60,"137.78",64
-2.2,0.2,-70,"137.78",64
-2.2,0.2,-80,"137.78",64
-2.2,0.2,-90,"137.78",64
-2.2,0.2,-100,"137.78",64
-2.2,0.3,-10,"137.97",64
-2.2,0.3,-20,"137.97",64
-2.2,0.3,-30,"137.97",64
-2.2,0.3,-40,"137.97",64
-2.2,0.3,-50,"137.97",64
-2.2,0.3,-60,"137.97",64
-2.2,0.3,-70,"137.97",64
-2.2,0.3,-80,"137.97",64
-2.2,0.3,-90,"137.97",64
-2.2,0.3,-100,"137.97",64
-2.2,0.4,-10,"138.28",64
-2.2,0.4,-20,"138.28",64
-2.2,0.4,-30,"138.28",64
-2.2,0.4,-40,"138.28",64
-2.2,0.4,-50,"138.28",64
-2.2,0.4,-60,"138.28",64
-2.2,0.4,-70,"138.28",64
-2.2,0.4,-80,"138.28",64
-2.2,0.4,-90,"138.28",64
-2.2,0.4,-100,"138.28",64
-2.2,0.5,-10,"143.41",64
-2.2,0.5,-20,"143.41",64
-2.2,0.5,-30,"143.41",64
-2.2,0.5,-40,"143.41",64
-2.2,0.5,-50,"143.41",64
-2.2,0.5,-60,"143.41",64
-2.2,0.5,-70,"143.41",64
-2.2,0.5,-80,"143.41",64
-2.2,0.5,-90,"143.41",64
-2.2,0.5,-100,"143.41",64
-2.2,0.6,-10,"155.00",62
-2.2,0.6,-20,"155.00",62
-2.2,0.6,-30,"155.00",62
-2.2,0.6,-40,"155.00",62
-2.2,0.6,-50,"155.00",62
-2.2,0.6,-60,"155.00",62
-2.2,0.6,-70,"155.00",62
-2.2,0.6,-80,"155.00",62
-2.2,0.6,-90,"155.00",62
-2.2,0.6,-100,"155.00",62
-2.2,0.7,-10,"158.04",62
-2.2,0.7,-20,"158.04",62
-2.2,0.7,-30,"158.04",62
-2.2,0.7,-40,"158.04",62
-2.2,0.7,-50,"158.04",62
-2.2,0.7,-60,"158.04",62
-2.2,0.7,-70,"158.04",62
-2.2,0.7,-80,"158.04",62
-2.2,0.7,-90,"158.04",62
-2.2,0.7,-100,"158.04",62
-2.2,0.8,-10,"162.41",62
-2.2,0.8,-20,"162.41",62
-2.2,0.8,-30,"162.41",62
-2.2,0.8,-40,"162.41",62
-2.2,0.8,-50,"162.41",62
-2.2,0.8,-60,"162.41",62
-2.2,0.8,-70,"162.41",62
-2.2,0.8,-80,"162.41",62
-2.2,0.8,-90,"162.41",62
-2.2,0.8,-100,"162.41",62
-2.2,0.9,-10,"161.63",61
-2.2,0.9,-20,"161.63",61
-2.2,0.9,-30,"161.63",61
-2.2,0.9,-40,"161.63",61
-2.2,0.9,-50,"161.63",61
-2.2,0.9,-60,"161.63",61
-2.2,0.9,-70,"161.63",61
-2.2,0.9,-80,"161.63",61
-2.2,0.9,-90,"161.63",61
-2.2,0.9,-100,"161.63",61
-2.2,1,-10,"168.41",59
-2.2,1,-20,"168.41",59
-2.2,1,-30,"168.41",59
-2.2,1,-40,"168.41",59
-2.2,1,-50,"168.41",59
-2.2,1,-60,"168.41",59
-2.2,1,-70,"168.41",59
-2.2,1,-80,"168.41",59
-2.2,1,-90,"168.41",59
-2.2,1,-100,"168.41",59
-2.2,1.1,-10,"179.42",58
-2.2,1.1,-20,"179.42",58
-2.2,1.1,-30,"179.42",58
-2.2,1.1,-40,"179.42",58
-2.2,1.1,-50,"179.42",58
-2.2,1.1,-60,"179.42",58
-2.2,1.1,-70,"179.42",58
-2.2,1.1,-80,"179.42",58
-2.2,1.1,-90,"179.42",58
-2.2,1.1,-100,"179.42",58
-2.2,1.2,-10,"190.81",58
-2.2,1.2,-20,"190.81",58
-2.2,1.2,-30,"190.81",58
-2.2,1.2,-40,"190.81",58
-2.2,1.2,-50,"190.81",58
-2.2,1.2,-60,"190.81",58
-2.2,1.2,-70,"190.81",58
-2.2,1.2,-80,"190.81",58
-2.2,1.2,-90,"190.81",58
-2.2,1.2,-100,"190.81",58
-2.2,1.3,-10,"189.16",54
-2.2,1.3,-20,"189.16",54
-2.2,1.3,-30,"189.16",54
-2.2,1.3,-40,"189.16",54
-2.2,1.3,-50,"189.16",54
-2.2,1.3,-60,"189.16",54
-2.2,1.3,-70,"189.16",54
-2.2,1.3,-80,"189.16",54
-2.2,1.3,-90,"189.16",54
-2.2,1.3,-100,"189.16",54
-2.2,1.4,-10,"184.70",51
-2.2,1.4,-20,"184.70",51
-2.2,1.4,-30,"184.70",51
-2.2,1.4,-40,"184.70",51
-2.2,1.4,-50,"184.70",51
-2.2,1.4,-60,"184.70",51
-2.2,1.4,-70,"184.70",51
-2.2,1.4,-80,"184.70",51
-2.2,1.4,-90,"184.70",51
-2.2,1.4,-100,"184.70",51
-2.2,1.5,-10,"188.16",52
-2.2,1.5,-20,"188.16",52
-2.2,1.5,-30,"188.16",52
-2.2,1.5,-40,"188.16",52
-2.2,1.5,-50,"188.16",52
-2.2,1.5,-60,"188.16",52
-2.2,1.5,-70,"188.16",52
-2.2,1.5,-80,"188.16",52
-2.2,1.5,-90,"188.16",52
-2.2,1.5,-100,"188.16",52
-2.2,1.6,-10,"191.52",52
-2.2,1.6,-20,"191.52",52
-2.2,1.6,-30,"191.52",52
-2.2,1.6,-40,"191.52",52
-2.2,1.6,-50,"191.52",52
-2.2,1.6,-60,"191.52",52
-2.2,1.6,-70,"191.52",52
-2.2,1.6,-80,"191.52",52
-2.2,1.6,-90,"191.52",52
-2.2,1.6,-100,"191.52",52
-2.2,1.7,-10,"202.87",50
-2.2,1.7,-20,"202.87",50
-2.2,1.7,-30,"202.87",50
-2.2,1.7,-40,"202.87",50
-2.2,1.7,-50,"202.87",50
-2.2,1.7,-60,"202.87",50
-2.2,1.7,-70,"202.87",50
-2.2,1.7,-80,"202.87",50
-2.2,1.7,-90,"202.87",50
-2.2,1.7,-100,"202.87",50
-2.2,1.8,-10,"175.12",49
-2.2,1.8,-20,"151.87",49
-2.2,1.8,-30,"127.46",49
-2.2,1.8,-40,"50.44",18
-2.2,1.8,-50,"50.44",18
-2.2,1.8,-60,"50.44",18
-2.2,1.8,-70,"50.44",18
-2.2,1.8,-80,"50.44",18
-2.2,1.8,-90,"50.44",18
-2.2,1.8,-100,"50.44",18
-2.2,1.9,-10,"173.53",48
-2.2,1.9,-20,"150.42",48
-2.2,1.9,-30,"126.15",48
-2.2,1.9,-40,"50.78",18
-2.2,1.9,-50,"50.78",18
-2.2,1.9,-60,"50.78",18
-2.2,1.9,-70,"50.78",18
-2.2,1.9,-80,"50.78",18
-2.2,1.9,-90,"50.78",18
-2.2,1.9,-100,"50.78",18
-2.2,2,-10,"170.08",47
-2.2,2,-20,"147.26",47
-2.2,2,-30,"123.30",47
-2.2,2,-40,"51.83",18
-2.2,2,-50,"51.83",18
-2.2,2,-60,"51.83",18
-2.2,2,-70,"51.83",18
-2.2,2,-80,"51.83",18
-2.2,2,-90,"51.83",18
-2.2,2,-100,"51.83",18
-2.2,2.1,-10,"103.11",45
-2.2,2.1,-20,"137.98",44
-2.2,2.1,-30,"114.92",44
-2.2,2.1,-40,"47.54",17
-2.2,2.1,-50,"47.54",17
-2.2,2.1,-60,"47.54",17
-2.2,2.1,-70,"47.54",17
-2.2,2.1,-80,"47.54",17
-2.2,2.1,-90,"47.54",17
-2.2,2.1,-100,"47.54",17
-2.2,2.2,-10,"107.24",45
-2.2,2.2,-20,"158.51",44
-2.2,2.2,-30,"133.46",44
-2.2,2.2,-40,"59.62",17
-2.2,2.2,-50,"59.62",17
-2.2,2.2,-60,"59.62",17
-2.2,2.2,-70,"59.62",17
-2.2,2.2,-80,"59.62",17
-2.2,2.2,-90,"59.62",17
-2.2,2.2,-100,"59.62",17
-2.2,2.3,-10,"114.34",45
-2.2,2.3,-20,"167.36",44
-2.2,2.3,-30,"141.45",44
-2.2,2.3,-40,"60.24",17
-2.2,2.3,-50,"60.24",17
-2.2,2.3,-60,"60.24",17
-2.2,2.3,-70,"60.24",17
-2.2,2.3,-80,"60.24",17
-2.2,2.3,-90,"60.24",17
-2.2,2.3,-100,"60.24",17
-2.2,2.4,-10,"100.74",40
-2.2,2.4,-20,"146.15",38
-2.2,2.4,-30,"122.29",38
-2.2,2.4,-40,"52.88",13
-2.2,2.4,-50,"52.88",13
-2.2,2.4,-60,"52.88",13
-2.2,2.4,-70,"52.88",13
-2.2,2.4,-80,"52.88",13
-2.2,2.4,-90,"52.88",13
-2.2,2.4,-100,"52.88",13
-2.2,2.5,-10,"100.50",37
-2.2,2.5,-20,"145.86",35
-2.2,2.5,-30,"122.03",35
-2.2,2.5,-40,"58.36",13
-2.2,2.5,-50,"58.36",13
-2.2,2.5,-60,"58.36",13
-2.2,2.5,-70,"58.36",13
-2.2,2.5,-80,"58.36",13
-2.2,2.5,-90,"58.36",13
-2.2,2.5,-100,"58.36",13
-2.2,2.6,-10,"102.55",38
-2.2,2.6,-20,"148.66",36
-2.2,2.6,-30,"124.56",36
-2.2,2.6,-40,"58.68",13
-2.2,2.6,-50,"58.68",13
-2.2,2.6,-60,"58.68",13
-2.2,2.6,-70,"58.68",13
-2.2,2.6,-80,"58.68",13
-2.2,2.6,-90,"58.68",13
-2.2,2.6,-100,"58.68",13
-2.2,2.7,-10,"106.64",38
-2.2,2.7,-20,"153.87",36
-2.2,2.7,-30,"129.26",36
-2.2,2.7,-40,"59.70",13
-2.2,2.7,-50,"59.70",13
-2.2,2.7,-60,"59.70",13
-2.2,2.7,-70,"59.70",13
-2.2,2.7,-80,"59.70",13
-2.2,2.7,-90,"59.70",13
-2.2,2.7,-100,"59.70",13
-2.2,2.8,-10,"84.63",37
-2.2,2.8,-20,"145.61",34
-2.2,2.8,-30,"121.81",34
-2.2,2.8,-40,"57.05",12
-2.2,2.8,-50,"57.05",12
-2.2,2.8,-60,"57.05",12
-2.2,2.8,-70,"57.05",12
-2.2,2.8,-80,"57.05",12
-2.2,2.8,-90,"57.05",12
-2.2,2.8,-100,"57.05",12
-2.2,2.9,-10,"79.12",33
-2.2,2.9,-20,"139.38",30
-2.2,2.9,-30,"116.18",30
-2.2,2.9,-40,"59.38",12
-2.2,2.9,-50,"59.38",12
-2.2,2.9,-60,"59.38",12
-2.2,2.9,-70,"59.38",12
-2.2,2.9,-80,"59.38",12
